slug,title,brand,categorySlug,capacityPersons,motorCompatible,amazonNlSearchUrl,affiliateUrl,imageUrl,bullets
intex-seahawk-2,Intex Seahawk 2,Intex,opblaasboot,2,false,https://www.amazon.nl/s?k=Intex+Seahawk+2&tag=bootjes-21,https://www.amazon.nl/s?k=Intex+Seahawk+2&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-boat,"Budget instapmodel; Compact & licht; Voor rustige plassen"
intex-seahawk-3,Intex Seahawk 3,Intex,opblaasboot,3,false,https://www.amazon.nl/s?k=Intex+Seahawk+3&tag=bootjes-21,https://www.amazon.nl/s?k=Intex+Seahawk+3&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-boat,"Populaire 3-persoons boot; Makkelijk op te blazen; Recreatief gebruik"
intex-seahawk-4,Intex Seahawk 4,Intex,opblaasboot,4,false,https://www.amazon.nl/s?k=Intex+Seahawk+4&tag=bootjes-21,https://www.amazon.nl/s?k=Intex+Seahawk+4&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-boat,"Meer plaats voor 4p; Budgetvriendelijk; Ideaal voor strand/meer"
intex-excursion-4,Intex Excursion 4,Intex,opblaasboot,4,false,https://www.amazon.nl/s?k=Intex+Excursion+4&tag=bootjes-21,https://www.amazon.nl/s?k=Intex+Excursion+4&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-boat,"Ruimer recreatiemodel; Vaak goed verkrijgbaar; Geschikt voor daguitstappen"
intex-mariner-3,Intex Mariner 3,Intex,rubberboot-met-motor,3,true,https://www.amazon.nl/s?k=Intex+Mariner+3&tag=bootjes-21,https://www.amazon.nl/s?k=Intex+Mariner+3&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-dinghy,"Steviger segment; Vaak motor-geschikt; Beter voor zwaarder gebruik"
intex-mariner-4,Intex Mariner 4,Intex,rubberboot-met-motor,4,true,https://www.amazon.nl/s?k=Intex+Mariner+4&tag=bootjes-21,https://www.amazon.nl/s?k=Intex+Mariner+4&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-dinghy,"4p tender-achtig; Motor-compatibel; Duurzamer gevoel"
sevylor-caravelle,Sevylor Caravelle (serie),Sevylor,opblaasboot,3,false,https://www.amazon.nl/s?k=Sevylor+Caravelle&tag=bootjes-21,https://www.amazon.nl/s?k=Sevylor+Caravelle&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-boat,"Outdoor merk; Vaak 2-3p; Handig voor recreatie"
bestway-hydro-force-raft,Bestway Hydro-Force (raft/boot),Bestway,opblaasboot,2,false,https://www.amazon.nl/s?k=Bestway+Hydro-Force+boot&tag=bootjes-21,https://www.amazon.nl/s?k=Bestway+Hydro-Force+boot&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-raft,"Budget alternatief; Breed assortiment; Voor rustig water"
aqua-marina-beast-sup,Aqua Marina Beast SUP (10'6),Aqua Marina,sup-board-opblaasbaar,1,false,https://www.amazon.nl/s?k=Aqua+Marina+Beast+SUP&tag=bootjes-21,https://www.amazon.nl/s?k=Aqua+Marina+Beast+SUP&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-sup,"Allround beginners-SUP; Veel reviews online; Vaak compleet pakket"
aqua-marina-fusion-sup,Aqua Marina Fusion SUP,Aqua Marina,sup-board-opblaasbaar,1,false,https://www.amazon.nl/s?k=Aqua+Marina+Fusion+SUP&tag=bootjes-21,https://www.amazon.nl/s?k=Aqua+Marina+Fusion+SUP&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-sup,"Allround SUP; Goede stabiliteit; Populaire midrange"
intex-challenger-k1,Intex Challenger K1 Kayak,Intex,opblaasbare-kajak,1,false,https://www.amazon.nl/s?k=Intex+Challenger+K1+kayak&tag=bootjes-21,https://www.amazon.nl/s?k=Intex+Challenger+K1+kayak&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-kayak,"Instap 1p kajak; Licht en compact; Voor rustig water"
intex-explorer-k2,Intex Explorer K2 Kayak,Intex,opblaasbare-kajak,2,false,https://www.amazon.nl/s?k=Intex+Explorer+K2+kayak&tag=bootjes-21,https://www.amazon.nl/s?k=Intex+Explorer+K2+kayak&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-kayak,"Populaire 2p kajak; Budgetvriendelijk; Compleet set verkrijgbaar"
bestway-hydro-force-caspian,Bestway Hydro-Force Caspian Kayak,Bestway,opblaasbare-kajak,2,false,https://www.amazon.nl/s?k=Hydro-Force+Caspian+kayak&tag=bootjes-21,https://www.amazon.nl/s?k=Hydro-Force+Caspian+kayak&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-kayak,"Alternatief voor Intex; 2-persoons; Recreatief"
sevylor-tahiti-plus,Sevylor Tahiti Plus Kayak,Sevylor,opblaasbare-kajak,2,false,https://www.amazon.nl/s?k=Sevylor+Tahiti+Plus&tag=bootjes-21,https://www.amazon.nl/s?k=Sevylor+Tahiti+Plus&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-kayak,"Bekend model; Vaak 2p; Goede instap voor families"
advanced-elements-inflatable-kayak,Advanced Elements inflatable kayak (serie),Advanced Elements,opblaasbare-kajak,1,false,https://www.amazon.nl/s?k=Advanced+Elements+inflatable+kayak&tag=bootjes-21,https://www.amazon.nl/s?k=Advanced+Elements+inflatable+kayak&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-kayak,"Premium optie; Beter tracking; Duurder segment"
talamex-tender,Talamex tender (serie),Talamex,rubberboot-met-motor,3,true,https://www.amazon.nl/s?k=Talamex+tender+rubberboot&tag=bootjes-21,https://www.amazon.nl/s?k=Talamex+tender+rubberboot&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-dinghy,"Tender positionering; Motor-geschikt; Maritieme niche"
zodiac-cadet,Zodiac Cadet (serie),Zodiac,rubberboot-met-motor,3,true,https://www.amazon.nl/s?k=Zodiac+Cadet+rubberboot&tag=bootjes-21,https://www.amazon.nl/s?k=Zodiac+Cadet+rubberboot&tag=bootjes-21,https://source.unsplash.com/featured/?inflatable-dinghy,"Premium anchor; Hoge trust; Voor wie kwaliteit primeert"
